,windspeed,airtemperature,relativehumidity,year,month,day,hour,minute,Seeing
5889,3.136198,7.465268,24.616709,2020,2,10,21,30,-0.5805015015578977
5890,4.66105,7.4076643,24.605879,2020,2,10,21,40,-0.7544970653159753
5891,5.9972069999999995,7.194104,26.07005,2020,2,10,21,50,-0.7441457815317609
5892,7.404241,7.10274,26.84127,2020,2,10,22,0,-0.7929415168301172
5893,5.078038,7.095664,26.55139,2020,2,10,22,10,-0.6767181729340886
5894,2.72096,7.081256,25.62997,2020,2,10,22,20,-0.6398183123005348
5895,5.4676184999999995,7.10139,26.12097,2020,2,10,22,30,-0.7035184235135961
5896,6.113747,7.0370803,26.512129,2020,2,10,22,40,-0.7728909133230915
5897,4.903245,6.985825,26.33542,2020,2,10,22,50,-0.7570772593851068
5898,3.2235910000000003,7.107547,24.342701,2020,2,10,23,0,-0.717885970687071
5899,2.7518399,7.1748133,24.09668,2020,2,10,23,10,-0.673584233400877
5900,1.938766,6.9643097,24.040272,2020,2,10,23,20,-0.6235881948360975
5901,4.4327861,7.1145616,24.231041,2020,2,10,23,30,-0.6047916093650614
5902,2.7131515999999998,7.171269,24.037748,2020,2,10,23,40,-0.5143022484633973
5903,1.8487699,6.993971,23.575039,2020,2,10,23,50,-0.44246170820028824
5904,2.6827021,7.044499,23.5228,2020,2,11,0,0,-0.31842768979094643
5906,0.0,6.9146886,23.20016,2020,2,11,0,20,-0.28362365232427944
5907,0.0,6.737067,23.52649,2020,2,11,0,30,-0.33974346360772795
5908,0.3608836,6.6671724,23.81657,2020,2,11,0,40,-0.3707285926118121
5909,2.6057441,6.802934,23.65423,2020,2,11,0,50,-0.44916808691642085
5910,3.1818516,6.7566195,24.13567,2020,2,11,1,0,-0.4286494469507543
5911,3.679706,6.820556,25.57582,2020,2,11,1,10,-0.4309983239064363
5912,3.3227346,6.5686107,25.23793,2020,2,11,1,20,-0.26827937132840834
5913,3.0231501000000005,6.3833942,25.075611,2020,2,11,1,30,-0.34383338113566714
5914,0.12000350000000001,6.1869597,26.02887,2020,2,11,1,40,-0.4207250689549454
5915,0.0,6.36249,26.97399,2020,2,11,1,50,-0.46724039168199505
5916,0.0,6.52522,27.123812,2020,2,11,2,0,-0.48925984585143023
5917,0.4387122,6.64909,27.81374,2020,2,11,2,10,-0.5366060827487066
5918,4.743243,6.6710854,29.05414,2020,2,11,2,20,-0.514725374782755
5919,8.249003,6.558783,29.57249,2020,2,11,2,30,-0.3481311888368616
5920,9.83058,6.364015,30.68781,2020,2,11,2,40,-0.2512491242908091
5921,9.777627,6.179582,33.30568,2020,2,11,2,50,-0.24052910209478454
5922,10.201087,6.0672135,35.51317,2020,2,11,3,0,-0.11450019478575287
5923,9.469412,5.9725347,37.245182,2020,2,11,3,10,-0.23642995538259268
5924,11.495345,5.865143,37.66012,2020,2,11,3,20,-0.2528525854282321
5925,12.364956999999999,5.814715,37.56112,2020,2,11,3,30,-0.2522392255219821
5926,12.41579,5.725597,37.72628,2020,2,11,3,40,-0.2751879016675036
5927,12.792347,5.673869,37.87395,2020,2,11,3,50,-0.2999667448089037
5928,13.341569,5.629046,38.14014,2020,2,11,4,0,-0.23938502704430262
5929,15.64424,5.6058917,38.51772,2020,2,11,4,10,-0.05348765069166325
5930,13.6137,5.719989,35.07061,2020,2,11,4,20,0.040618337419919215
5931,13.465428999999999,5.8519673,29.77021,2020,2,11,4,30,-0.09008561634130997
5932,14.437159999999999,5.8131824,30.099709,2020,2,11,4,40,-0.014427101359340415
5933,14.707619999999999,5.776247,30.28141,2020,2,11,4,50,-0.19959937410702366
5934,12.761418,5.727,30.885849,2020,2,11,5,0,0.07447975177460904
5935,12.849739999999999,5.679295,31.29384,2020,2,11,5,10,-0.006491613236507374
5936,11.700972,5.6249905,31.87232,2020,2,11,5,20,-0.17349396819127552
5937,11.505748,5.595567,32.54222,2020,2,11,5,30,-0.18787577648380693
5938,10.532336,5.5508537,33.284927,2020,2,11,5,40,-0.2129457263377637
5939,10.013195,5.492044,33.92739,2020,2,11,5,50,-0.17450746063813882
5940,8.506425,5.5055213,32.94783,2020,2,11,6,0,-0.3337876081690131
5941,9.489406,5.7565475,29.34323,2020,2,11,6,10,-0.3175916028579248
5942,8.405587,5.845667,29.15155,2020,2,11,6,20,-0.15959673268856261
5943,9.272539,5.995394,27.6843,2020,2,11,6,30,-0.3124409617482087
5944,9.75894,5.925736,28.726398,2020,2,11,6,40,-0.2838608113500033
6019,19.64089,5.652727,30.47645,2020,2,11,19,10,-0.0767267828624548
6020,19.286859,5.6517463,30.5873,2020,2,11,19,20,0.07679568354997221
6021,15.199836,5.681459,30.685492,2020,2,11,19,30,0.14076433835911933
6022,19.663149999999998,5.7391224,30.313581,2020,2,11,19,40,-0.18910450909078697
6023,18.49417857142857,5.687049,30.022749,2020,2,11,19,50,-0.15144551854820082
6024,18.18208,5.7998195,29.25613,2020,2,11,20,0,-0.18088024304464723
6025,16.614162,5.738285,29.52447,2020,2,11,20,10,-0.03434007145674771
6026,12.96586,5.6436405,29.9723,2020,2,11,20,20,-0.33911572756663044
6027,13.454536000000001,5.609818,29.89865,2020,2,11,20,30,-0.34054522587445146
6028,16.08981,5.786211,27.5034,2020,2,11,20,40,-0.4808385865596549
6029,16.150329,5.8245378,26.588211,2020,2,11,20,50,-0.5606037758347745
6030,8.4124006,5.693011,27.47036,2020,2,11,21,0,-0.045255418749302466
6031,7.348086899999999,5.74966,24.922081,2020,2,11,21,10,0.10456519947773978
6032,3.9905801000000003,5.739264,22.55603,2020,2,11,21,20,0.1007871324890271
6033,5.867623999999999,5.922194,20.24338,2020,2,11,21,30,-0.15523067457640102
6034,5.866729,5.8522353,20.842972,2020,2,11,21,40,-0.24720272486357567
6035,5.252785,5.64381,23.23555,2020,2,11,21,50,-0.21482999063910896
6036,5.394991,5.5683613,22.852028,2020,2,11,22,0,-0.12413034314205623
6037,5.3945719,5.480865,22.8647,2020,2,11,22,10,0.06885639158575822
6038,5.5836819,5.4450393,23.490559,2020,2,11,22,20,0.11328404145333831
6039,4.3518936,5.153892,24.17563,2020,2,11,22,30,0.09701460879257641
6040,5.2662708,4.945003,24.43791,2020,2,11,22,40,-0.01743942186707796
6041,6.701917999999999,5.1568546,23.66853,2020,2,11,22,50,-0.10230346480799704
6042,9.5015571,5.485851,25.59127,2020,2,11,23,0,-0.09255398161060789
6043,8.039406,5.408214,26.63281,2020,2,11,23,10,-0.05263785114978185
6044,7.678112,5.193193,27.8103,2020,2,11,23,20,-0.03371766053871597
6045,8.910249,5.448578,28.751831,2020,2,11,23,30,-0.009755766448716084
6046,8.3211234,5.502012,27.755682,2020,2,11,23,40,0.2502430211959273
6047,5.8549929999999994,5.375434,27.528912,2020,2,11,23,50,0.16974773858569472
6048,7.965883,5.526358,28.84156,2020,2,12,0,0,0.20476870425455312
6049,9.742452,5.8435163,29.26008,2020,2,12,0,10,0.16129317857195627
6050,11.662906,6.015335,29.40446,2020,2,12,0,20,0.18932150966210687
6051,8.198964,5.8725142,28.999218,2020,2,12,0,30,0.25185733643515573
6052,10.011499,5.898144,29.10568,2020,2,12,0,40,0.3669744987346132
6053,9.805463999999999,5.991415,29.018179,2020,2,12,0,50,0.3494237172245395
6054,9.27504,6.0873437,28.9803,2020,2,12,1,0,0.3444333200774823
6055,9.928108,6.0521803,28.897959,2020,2,12,1,10,0.12858375656725024
6056,18.110452,6.222488,28.916,2020,2,12,1,20,0.4685963895482541
6057,13.332473,6.223657,28.89713,2020,2,12,1,30,0.4249408846088211
6058,12.015895,6.228232,28.69412,2020,2,12,1,40,0.5183875484438663
6059,16.946907,6.285532,28.28747,2020,2,12,1,50,0.35615951701144555
6060,21.45879,6.304933,28.303421,2020,2,12,2,0,0.21550556714780633
6061,20.941729999999996,6.3478,27.51169,2020,2,12,2,10,0.04496211825072008
6062,22.29486,6.414931,26.63354,2020,2,12,2,20,0.14150824279157923
6063,22.97743,6.4109664,26.502352,2020,2,12,2,30,-0.13450769322672204
6064,22.354400000000002,6.451413,25.75335,2020,2,12,2,40,-0.01682830498149497
6065,21.983096999999997,6.429449,25.67778,2020,2,12,2,50,0.07300442229002678
6066,22.61313,6.5024543,24.977661,2020,2,12,3,0,-0.01431968612775742
6067,21.394340000000003,6.5315638,24.850359,2020,2,12,3,10,0.0018747122166457549
6068,21.22785,6.503799,24.651169,2020,2,12,3,20,-0.0638861849354972
6069,19.954759,6.506295,24.4508,2020,2,12,3,30,-0.12177223192991124
6070,22.53792,6.5543547,23.985258,2020,2,12,3,40,-0.2242765458513657
6071,20.765187,6.5213704,23.893,2020,2,12,3,50,-0.20174905446005312
6072,20.33647,6.5395203,23.36247,2020,2,12,4,0,-0.2630617298621637
6073,22.55572,6.5784497,22.9814,2020,2,12,4,10,-0.32220044718373636
6074,21.500010000000003,6.510511,23.31898,2020,2,12,4,20,-0.4193015684258403
6075,20.311317,6.474895,23.34914,2020,2,12,4,30,-0.33800897235050353
6076,22.12224,6.4783864,23.44179,2020,2,12,4,40,-0.14768145438460828
6077,22.24316,6.413891,23.67,2020,2,12,4,50,-0.21657692359032124
6078,19.33,6.3691463,23.90405,2020,2,12,5,0,-0.38117908222800884
6079,20.867047000000003,6.303474,24.08231,2020,2,12,5,10,-0.38588741960362766
6080,19.23308,6.27943,24.15818,2020,2,12,5,20,-0.26298223314858815
6081,16.372896,6.2166357,24.33896,2020,2,12,5,30,0.04807842635031314
6082,18.597789,6.2661247,24.19586,2020,2,12,5,40,-0.15162348372225498
6083,18.048197000000002,6.128795,24.54248,2020,2,12,5,50,-0.17775864937414335
6084,16.955156,6.0682507,24.660439,2020,2,12,6,0,-0.30665058617896396
6085,18.529970000000002,6.1024933,24.36616,2020,2,12,6,10,0.13655989032767896
6086,17.844273,6.177316,24.037748,2020,2,12,6,20,0.06227861653452015
6087,17.185119999999998,6.096435,24.033258,2020,2,12,6,30,-0.025468648922806404
6088,16.200761,6.0818543,24.0873,2020,2,12,6,40,-0.07591940201239278
6162,4.547144,6.5847335,31.7556,2020,2,12,19,0,-0.288295593950946
6163,3.006625,6.5391054,32.05387,2020,2,12,19,10,-0.3816314008567671
6164,2.3144182,6.463989,32.96392,2020,2,12,19,20,-0.43082137837057977
6165,1.9204838000000002,6.410051,32.29976,2020,2,12,19,30,-0.48380847922229453
6166,0.5639292,6.309947,30.76595,2020,2,12,19,40,-0.48610431718270475
6167,2.2648732000000003,6.179504,30.32069,2020,2,12,19,50,-0.4497514298196373
6186,12.751836,6.4233427,25.80731,2020,2,12,23,0,-0.2020998643858607
6187,12.690237999999999,6.405712,25.962591,2020,2,12,23,10,-0.11401322724468983
6222,1.8983249,5.49232,24.53706,2020,2,13,5,0,0.3136421741213126
6223,3.4831827,5.732367,22.87513,2020,2,13,5,10,0.26848576130880786
6224,4.6614959,6.065012,21.55671,2020,2,13,5,20,0.3455860416295993
6225,3.6688429,5.895036,21.60362,2020,2,13,5,30,0.3253900469700838
6226,6.9932929999999995,6.032004,21.01033,2020,2,13,5,40,0.23299137254536212
6227,5.850149699999999,5.963383,21.2611,2020,2,13,5,50,0.15381112638719402
6228,4.521910399999999,5.9986763,21.02206,2020,2,13,6,0,0.15097252559740318
6229,7.831159,6.146378,20.56105,2020,2,13,6,10,0.13379854443629943
6230,6.702845999999999,6.099558,21.133211,2020,2,13,6,20,0.1796334231885529
6308,15.807723000000001,6.690813,55.664627,2020,2,13,19,20,0.7455854442199397
6309,14.01247,6.314342,64.04077,2020,2,13,19,30,0.709900179764855
6310,15.49853,6.7597747,47.31154,2020,2,13,19,40,0.7116369510502536
6311,15.47683,6.5962653,53.6296,2020,2,13,19,50,0.5896313676201039
6312,15.49202,6.5784383,55.71561,2020,2,13,20,0,0.6139416223789703
6313,12.763672,6.5119123,53.72499,2020,2,13,20,10,0.5372426909797712
6314,16.012918,6.918839,33.81271,2020,2,13,20,20,0.17701964769278417
6316,14.829808,7.572399,17.83597,2020,2,13,20,40,-0.30045665441687996
6317,16.833822,7.7630134,16.972939,2020,2,13,20,50,-0.12097857714134969
6318,14.049774,7.721878,17.69068,2020,2,13,21,0,-0.2213804006958289
6319,11.030232000000002,7.732451,15.71573,2020,2,13,21,10,-0.13858616328614667
6320,13.145852,7.721699,14.347879,2020,2,13,21,20,-0.2381974715881857
6321,12.274943,7.6707344,14.16439,2020,2,13,21,30,-0.22014804233441126
6322,11.986244,7.8731093,12.25048,2020,2,13,21,40,-0.23355169528114408
6323,11.157143000000001,7.589978,15.875,2020,2,13,21,50,-0.23163260660075866
6328,8.794611999999999,7.584123,16.43579,2020,2,13,22,40,-0.3951311874686296
6329,10.589779,7.372456,17.96489,2020,2,13,22,50,-0.20653951734354856
6330,12.84104,7.610846,14.16406,2020,2,13,23,0,-0.19387034096379682
6331,11.210571,7.804102,12.473089,2020,2,13,23,10,-0.16444515322401232
6332,10.439746,7.793653,13.239429,2020,2,13,23,20,-0.18260159600127354
6333,10.518906999999999,7.8684306,12.2372,2020,2,13,23,30,-0.35395543088306874
6334,8.580688,7.849923,11.75654,2020,2,13,23,40,-0.3602169236350293
6335,10.514541999999999,7.7797523,12.011319,2020,2,13,23,50,-0.2888234643324754
6336,9.359368,7.86737,12.51358,2020,2,14,0,0,-0.3056623612159224
6337,9.266318,7.74721,13.947929,2020,2,14,0,10,-0.28903200280574365
6338,11.727927999999999,7.6348557,14.7481,2020,2,14,0,20,-0.2452613565678288
6339,15.73239,7.5207624,19.14578,2020,2,14,0,30,-0.33853789804327644
6340,13.739685999999999,7.5668406,16.37678,2020,2,14,0,40,-0.27459165644593514
6341,12.447133,7.63314,15.30034,2020,2,14,0,50,-0.36183951792581825
6342,13.357918,7.581558,15.533669,2020,2,14,1,0,-0.37878572748474226
6343,11.309336,7.62616,14.880031,2020,2,14,1,10,-0.13517846258556568
6344,12.717092000000001,7.743297,16.804201,2020,2,14,1,20,-0.2879784126524975
6345,11.902732,7.2545314,20.5679,2020,2,14,1,30,-0.04124487804053543
6346,12.227553,7.331368,18.55479,2020,2,14,1,40,-0.10520366521440225
6347,15.605409,7.145887,26.37941,2020,2,14,1,50,-0.22797875148860305
6348,18.032899999999998,6.618164,38.25291,2020,2,14,2,0,-0.2890162954649176
6349,19.52164,6.5578837,44.04982,2020,2,14,2,10,-0.48535514886445913
6350,18.74815,6.513921,45.72415,2020,2,14,2,20,-0.37197714194718234
6351,17.41029,6.5866227,42.425037,2020,2,14,2,30,-0.34746538160431706
6352,16.136315,6.546404,43.17587,2020,2,14,2,40,-0.5115759051566948
6451,10.477626,5.559333,62.38555,2020,2,14,19,10,0.3885308630674558
6453,15.473272,5.563603,60.17744,2020,2,14,19,30,0.3836186793862785
6454,14.613272,5.5395555,61.75633,2020,2,14,19,40,0.40978907958821886
6466,12.768880999999999,6.990552,59.73975,2020,2,14,21,40,-0.2138217500083363
6467,12.618851,7.082423,59.27821,2020,2,14,21,50,-0.024576001742621922
6468,14.151121,7.180116,57.09753,2020,2,14,22,0,-0.10326467425289006
6469,13.8289,7.238258,57.22205,2020,2,14,22,10,-0.13330284731442033
6470,11.504966,7.150639,58.791393,2020,2,14,22,20,-0.10825358544025411
6492,7.5194719999999995,6.205468,59.34188,2020,2,15,2,0,-0.2541736139000948
6493,4.0592929,6.2205906,60.15288,2020,2,15,2,10,-0.11592405035506403
6494,5.971567,6.285394,60.535763,2020,2,15,2,20,-0.09559786824149882
6495,4.9428134,6.1792073,60.10943,2020,2,15,2,30,-0.26560172160327306
6496,1.8426691,6.036531,60.99836,2020,2,15,2,40,-0.254148693118383
6497,0.3356593,5.980112,61.358387,2020,2,15,2,50,-0.29512934249859757
6498,5.8276406,5.993424,61.11014,2020,2,15,3,0,-0.34444748394249525
6499,6.462893,5.759779,62.198387,2020,2,15,3,10,-0.30645323189387574
6500,2.5553094,5.751853,62.107033,2020,2,15,3,20,-0.2646781158286426
6501,3.2196891,5.9094896,62.195,2020,2,15,3,30,-0.567172602202827
6503,2.93488,5.863313,62.17995,2020,2,15,3,50,-0.45919677962095135
6504,4.23278,5.91864,62.18582,2020,2,15,4,0,-0.4314103318114506
6505,5.128911,5.826366,62.09037,2020,2,15,4,10,-0.32250088037818
6506,5.236311,5.6651897,62.02286,2020,2,15,4,20,-0.47274621021452023
6507,7.760757999999999,5.5836277,62.10898,2020,2,15,4,30,-0.4162287107536742
6508,11.8175,5.418994,62.17,2020,2,15,4,40,-0.24655518324016593
6509,11.70187,5.3581767,62.5729,2020,2,15,4,50,-0.2584888424490966
6510,12.36064,5.337925,62.71791,2020,2,15,5,0,-0.2616101044731976
6511,13.124965999999999,5.382333,62.72623,2020,2,15,5,10,-0.3140743639724814
6512,13.71807,5.363606,62.68378,2020,2,15,5,20,-0.28838231756617433
6513,13.470229999999999,5.2813096,62.62122,2020,2,15,5,30,-0.22982760461733276
6514,14.59292,5.275764,62.33101,2020,2,15,5,40,-0.21311314212983135
6515,13.237152000000002,5.315146,62.07244,2020,2,15,5,50,-0.07385511950826186
6516,14.163329,5.328271,62.60165,2020,2,15,6,0,-0.09214753916984175
6517,15.79464,5.2869897,62.73373,2020,2,15,6,10,-0.21267646407833643
6518,11.936216,5.195024,63.147022,2020,2,15,6,20,-0.15278788336613738
6519,12.305401999999999,5.2896943,63.87312,2020,2,15,6,30,-0.18412082155925316
6520,11.065369,5.3766084,63.95487,2020,2,15,6,40,0.005244556572707353
6597,17.92176,4.017573,32.0204,2020,2,15,19,30,0.03700672562909574
6598,18.710060000000002,3.983901,30.01995,2020,2,15,19,40,-0.07722413456569921
6599,22.15461,3.927219,29.53853,2020,2,15,19,50,-0.06748560462323608
6600,24.47905,3.9471178,29.78364,2020,2,15,20,0,-0.1048125176879968
6601,24.29037,3.9926238,29.56028,2020,2,15,20,10,-0.10382574630664919
6602,25.851350000000004,3.8960612,29.8955,2020,2,15,20,20,0.0837090553226321
6603,32.1399,3.8829348,29.699541,2020,2,15,20,30,0.04587836597150258
6604,31.53423,3.847796,30.056608,2020,2,15,20,40,0.0846222507892936
6605,30.50588,3.8801801,29.98713,2020,2,15,20,50,-0.01890702846456635
6606,32.19206,3.882853,29.895271,2020,2,15,21,0,0.02675647848377432
6607,32.26678,3.905351,29.37927,2020,2,15,21,10,0.20611946030841458
6608,28.23493,3.8776739,29.39004,2020,2,15,21,20,0.1049110028773871
6609,28.406239999999997,3.8327649,29.36696,2020,2,15,21,30,0.12085709377323928
6610,22.933319,3.7655218,29.696178,2020,2,15,21,40,0.05532339789421888
6611,24.81479,3.7418592,29.990019,2020,2,15,21,50,-0.08473162465967063
6612,22.555079999999997,3.696394,30.111311,2020,2,15,22,0,0.07062839603232675
6613,21.50281,3.6270928,30.15177,2020,2,15,22,10,0.4950154161456435
6614,21.495875,3.707036,29.73469,2020,2,15,22,20,0.40577878439680903
6615,21.835480000000004,3.7105038,29.5542,2020,2,15,22,30,0.4717728965022897
6616,24.277350000000002,3.813916,28.89542,2020,2,15,22,40,0.4217783790117871
6617,23.26291089108911,3.79751,28.90693,2020,2,15,22,50,0.17789510784104096
6618,23.12628282828283,3.8326817,28.520657,2020,2,15,23,0,0.11912139890786297
6620,19.575373737373738,3.8992708,28.395466,2020,2,15,23,20,0.3133498192003588
6621,19.740049504950495,3.878598,28.277931,2020,2,15,23,30,0.22273405571762542
6622,21.77324,3.904848,27.57381,2020,2,15,23,40,0.17443267811881247
6623,22.066730000000003,3.9424038,26.973139,2020,2,15,23,50,0.30686166833394746
6624,22.52148,4.02417,26.34395,2020,2,16,0,0,0.40746702450432387
6625,21.96232,4.150344,25.57208,2020,2,16,0,10,0.2382291887322507
6626,21.57537,4.228656,25.24385,2020,2,16,0,20,0.27070494965554665
6627,20.620513000000003,4.163951,25.59016,2020,2,16,0,30,0.370406700920534
6628,23.64724,4.119236,25.61206,2020,2,16,0,40,0.19192345878268488
6629,26.51385,4.098176,26.08388,2020,2,16,0,50,0.1953748791665958
6630,24.748170000000002,4.043704,27.28842,2020,2,16,1,0,0.03734678650326858
6631,25.54997,4.0141683,28.332329,2020,2,16,1,10,0.031823511692460414
6632,23.225880000000004,4.003543,28.85449,2020,2,16,1,20,0.12110822005222326
6633,20.78138,3.948308,28.88685,2020,2,16,1,30,0.3604062093958198
6634,19.967010000000002,4.0629387,28.19149,2020,2,16,1,40,0.3477653713087881
6635,16.883348,4.099325,28.363811,2020,2,16,1,50,0.3904828441704306
6636,13.572416,3.9598608,28.77147,2020,2,16,2,0,0.20787058804408462
6637,16.426036,3.994025,28.703001,2020,2,16,2,10,0.05633029326495975
6638,15.833364,4.028993,28.67212,2020,2,16,2,20,0.08269078213786124
6639,18.503913999999998,4.099136,28.5626,2020,2,16,2,30,0.005403024398828567
6640,17.08034,3.980544,28.820581,2020,2,16,2,40,-0.004699259538868255
6641,18.18951,3.898448,29.056831,2020,2,16,2,50,-0.033702788468936005
6642,16.45468,3.900823,29.42578,2020,2,16,3,0,0.2719292336808814
6643,17.43904,3.8303251,29.512949,2020,2,16,3,10,0.2562323806636899
6644,18.68824,3.9692,28.53725,2020,2,16,3,20,0.47154288515975895
6645,14.451110000000002,3.9549258,27.374828,2020,2,16,3,30,0.5395442673478249
6646,9.125869999999999,3.9835927,26.861609,2020,2,16,3,40,0.19958829169267278
6647,3.9332042,3.936698,29.941002,2020,2,16,3,50,0.47607888743615584
6648,3.6370961,3.901307,29.87234,2020,2,16,4,0,0.3270031764933302
6649,8.1867484,3.864766,28.811102,2020,2,16,4,10,0.37124549819448854
6650,16.236835,4.260083,32.20875,2020,2,16,4,20,0.05156502217209431
6651,19.790869999999998,4.705204,32.08439,2020,2,16,4,30,-0.09060713881239854
6652,19.59349,4.757395,32.40896,2020,2,16,4,40,-0.076391049765924
6653,18.73996,4.701539,32.799232,2020,2,16,4,50,0.01223078048481377
6654,18.83782,4.724292,33.441612,2020,2,16,5,0,-0.23585637079852662
6655,11.373717999999998,4.62875,33.58676,2020,2,16,5,10,-0.12123752495153373
6656,7.5758849999999995,4.6502857,31.87289,2020,2,16,5,20,-0.09856665283227874
6657,9.250721,4.999705,24.64289,2020,2,16,5,30,0.271751688335695
6658,18.29645,5.536568,20.060799,2020,2,16,5,40,-0.005166263363190717
6659,20.315640000000002,5.7043,17.884499,2020,2,16,5,50,-0.23145001347196295
6660,9.0685049,5.3479133,19.30893,2020,2,16,6,0,-0.1365611879063754
6661,6.8267351,5.166096,19.48453,2020,2,16,6,10,0.15314302946096348
6662,1.9222414,4.774847,21.7957,2020,2,16,6,20,0.2193229286884189
6663,6.8636902,4.814941,21.97364,2020,2,16,6,30,0.542614946255398
6664,5.7484791,4.9259853,22.592129,2020,2,16,6,40,0.3930498957752139
6739,4.952822,7.5678945,51.32756,2020,2,16,19,10,-0.24181681657983103
6740,6.077224999999999,7.479676,50.733208,2020,2,16,19,20,-0.12119635440652962
6741,4.5210566,7.545618,41.20028,2020,2,16,19,30,-0.0008003201707691552
6742,5.688082,7.783952,39.751358,2020,2,16,19,40,-0.032151360017085
